Drug A,Drug B,Cell Line Name,Score
metformin,Vorinostat,SK-OV-3,-49.8653288018085
metformin,Vorinostat,SKMEL30,-46.6686841099013
metformin,Vorinostat,SKMES1,-42.936846127142296
metformin,Vorinostat,SW-620,-68.1959205924323
metformin,Vorinostat,SW837,-47.9875704511971
metformin,Vorinostat,T-47D,-21.4141717786538
metformin,Vorinostat,UACC62,-24.577379709126298
metformin,Vorinostat,UWB1289,-9.762453719841735
metformin,Vorinostat,VCAP,-62.9612541332419
metformin,geldanamycin,A2058,-28.3488859938485
metformin,geldanamycin,A2780,-38.4962238749225
metformin,geldanamycin,A375,-49.062306315025
metformin,geldanamycin,A427,-4.752960817423343
metformin,geldanamycin,CAOV3,-9.619042312244815
metformin,geldanamycin,HCT116,-56.3663437951974
metformin,geldanamycin,HT144,-22.4462583852743
metformin,geldanamycin,HT29,-22.9610154952969
metformin,geldanamycin,LOVO,-16.4910721624856
metformin,geldanamycin,MDAMB436,-31.4759298257721
metformin,geldanamycin,NCI-H460,-2.4461467814868523
metformin,geldanamycin,NCIH1650,-38.6438610292767
metformin,geldanamycin,NCIH2122,-12.0320822507053
metformin,geldanamycin,NCIH23,-12.6203596574975
metformin,geldanamycin,NCIH520,-17.2817979072755
metformin,geldanamycin,OCUBM,-19.7885249955934
metformin,geldanamycin,OV90,-4.51305804704249
metformin,geldanamycin,OVCAR3,-24.96156751119129
metformin,geldanamycin,PA1,-89.04756219223692
metformin,geldanamycin,RKO,-61.6890402284636
metformin,geldanamycin,RPMI7951,-10.594900847222812
metformin,geldanamycin,SK-OV-3,-27.5445722402187
metformin,geldanamycin,SKMEL30,-27.8178569354009
metformin,geldanamycin,SKMES1,-33.7712071062874
metformin,geldanamycin,SW-620,-39.873530292237
metformin,geldanamycin,SW837,-23.8934551543691
metformin,geldanamycin,T-47D,3.547124544521316
metformin,geldanamycin,UACC62,-26.79502671025515
metformin,geldanamycin,UWB1289,-10.09410467002709
metformin,geldanamycin,VCAP,-60.92137282626391
paclitaxel,Dasatinib,A2058,-12.4595255596924
paclitaxel,Dasatinib,A2780,0.1119561526876595
paclitaxel,Dasatinib,A375,6.364261125349779
paclitaxel,Dasatinib,A427,3.47166270740147
paclitaxel,Dasatinib,CAOV3,8.99923705482913
paclitaxel,Dasatinib,HCT116,-37.0930621901092
paclitaxel,Dasatinib,HT144,-40.2101205720394
paclitaxel,Dasatinib,HT29,6.020551076354931
paclitaxel,Dasatinib,LOVO,7.276768036701751
paclitaxel,Dasatinib,MDAMB436,1.2555345380058751
paclitaxel,Dasatinib,NCI-H460,-39.0956747424042
paclitaxel,Dasatinib,NCIH1650,8.91646092056966
paclitaxel,Dasatinib,NCIH2122,-44.9949251983702
paclitaxel,Dasatinib,NCIH23,0.1752112379752922
paclitaxel,Dasatinib,NCIH520,-1.5184696160120892
paclitaxel,Dasatinib,OCUBM,-1.4412632820262703
paclitaxel,Dasatinib,OV90,8.24149319055937
paclitaxel,Dasatinib,OVCAR3,2.13745295521649
paclitaxel,Dasatinib,PA1,2.4851768276660025
paclitaxel,Dasatinib,RKO,4.452168509343501
paclitaxel,Dasatinib,RPMI7951,2.1112971208509976
paclitaxel,Dasatinib,SK-OV-3,8.754663680824095
paclitaxel,Dasatinib,SKMEL30,-26.6651088566214
paclitaxel,Dasatinib,SKMES1,6.58117049992555
paclitaxel,Dasatinib,SW-620,-5.653435188749545
paclitaxel,Dasatinib,SW837,3.6053774296538297
paclitaxel,Dasatinib,T-47D,7.078924552126015
paclitaxel,Dasatinib,UACC62,-7.69948364751984
paclitaxel,Dasatinib,UWB1289,4.774357664359128
paclitaxel,Dasatinib,VCAP,-17.309192174305
paclitaxel,Erlotinib,A2058,-3.9965921287470247
paclitaxel,Erlotinib,A2780,1.7249239205326918
paclitaxel,Erlotinib,A375,11.877856996640997
paclitaxel,Erlotinib,A427,-1.3944922949507652
paclitaxel,Erlotinib,CAOV3,5.506094216928792
paclitaxel,Erlotinib,HCT116,-4.639593570653838
paclitaxel,Erlotinib,HT144,5.45103123545738
paclitaxel,Erlotinib,HT29,4.25403099118957
paclitaxel,Erlotinib,LOVO,5.29091659278858
paclitaxel,Erlotinib,MDAMB436,0.7982616963508231
paclitaxel,Erlotinib,NCI-H460,10.349523074958825
paclitaxel,Erlotinib,NCIH1650,4.17561229224804
paclitaxel,Erlotinib,NCIH2122,-1.94666134980912
paclitaxel,Erlotinib,NCIH23,-2.7468186065138984
paclitaxel,Erlotinib,NCIH520,-6.708306328674888
paclitaxel,Erlotinib,OCUBM,2.8274240704709
paclitaxel,Erlotinib,OV90,0.1590569364430157
paclitaxel,Erlotinib,OVCAR3,3.58036180553514
paclitaxel,Erlotinib,PA1,-1.2816619609782416
paclitaxel,Erlotinib,RKO,-2.6871577689602653
paclitaxel,Erlotinib,RPMI7951,0.8825935384285006
paclitaxel,Erlotinib,SK-OV-3,4.398848813602776
paclitaxel,Erlotinib,SKMEL30,-0.1240821746904601
paclitaxel,Erlotinib,SKMES1,2.42002639701588
paclitaxel,Erlotinib,SW-620,-3.134999611446543
paclitaxel,Erlotinib,SW837,-1.657597602265355
paclitaxel,Erlotinib,T-47D,0.1235817830644999
paclitaxel,Erlotinib,UACC62,4.55602013063716
paclitaxel,Erlotinib,UWB1289,1.99934019108803
paclitaxel,Erlotinib,VCAP,-19.923371510770203
paclitaxel,Lapatinib,A2058,-15.2234416939723
paclitaxel,Lapatinib,A2780,1.39259946716825
paclitaxel,Lapatinib,A375,-11.9965988914421
paclitaxel,Lapatinib,A427,-0.6715208179901364
paclitaxel,Lapatinib,CAOV3,7.99575647038201
paclitaxel,Lapatinib,HCT116,4.780848076735348
paclitaxel,Lapatinib,HT144,6.46185690649625
paclitaxel,Lapatinib,HT29,1.844566842421384
paclitaxel,Lapatinib,LOVO,5.35198813185094
paclitaxel,Lapatinib,MDAMB436,-1.6521884315998507
paclitaxel,Lapatinib,NCI-H460,-30.8171784242839
paclitaxel,Lapatinib,NCIH1650,3.12612254618191
paclitaxel,Lapatinib,NCIH2122,-2.289513933263135
paclitaxel,Lapatinib,NCIH23,-4.20883890972707
paclitaxel,Lapatinib,NCIH520,-10.415057364934407
paclitaxel,Lapatinib,OCUBM,8.440986836263871
paclitaxel,Lapatinib,OV90,0.7709161631446207
paclitaxel,Lapatinib,OVCAR3,1.6198341998494314
paclitaxel,Lapatinib,PA1,0.4646043967887734
paclitaxel,Lapatinib,RKO,-2.306526469902426
paclitaxel,Lapatinib,RPMI7951,-13.2494383747796
paclitaxel,Lapatinib,SK-OV-3,2.125547882163602
paclitaxel,Lapatinib,SKMEL30,-1.122073026503361
paclitaxel,Lapatinib,SKMES1,9.144089281431205
paclitaxel,Lapatinib,SW-620,-34.8552692363716
paclitaxel,Lapatinib,SW837,6.147225205740463
paclitaxel,Lapatinib,T-47D,0.809697096857583
paclitaxel,Lapatinib,UACC62,3.7078671714499096
paclitaxel,Lapatinib,UWB1289,1.1615369027166365
paclitaxel,Lapatinib,VCAP,-19.1693792779686
paclitaxel,Sorafenib,A2058,-6.72144892291601
paclitaxel,Sorafenib,A2780,2.409764321136161
paclitaxel,Sorafenib,A375,6.07843040491799
paclitaxel,Sorafenib,A427,1.926107182225645
paclitaxel,Sorafenib,CAOV3,-1.5178355576616795
paclitaxel,Sorafenib,HCT116,-1.4872271509121793
paclitaxel,Sorafenib,HT144,4.4516036428765
paclitaxel,Sorafenib,HT29,-2.19578977406709
paclitaxel,Sorafenib,LOVO,-6.79658968512302
paclitaxel,Sorafenib,MDAMB436,-5.45440876641342
paclitaxel,Sorafenib,NCI-H460,3.1327986373042376
paclitaxel,Sorafenib,NCIH1650,-5.00028834575103
paclitaxel,Sorafenib,NCIH2122,-7.283890318199592
paclitaxel,Sorafenib,NCIH23,-2.6184282494780104
paclitaxel,Sorafenib,NCIH520,0.8838679103249854
paclitaxel,Sorafenib,OCUBM,2.806732553915905
paclitaxel,Sorafenib,OV90,7.37064384347005
paclitaxel,Sorafenib,OVCAR3,-12.53254789251529
paclitaxel,Sorafenib,PA1,-2.111656589218961
paclitaxel,Sorafenib,RKO,-1.0680791130593923
paclitaxel,Sorafenib,RPMI7951,-6.18357684414468
paclitaxel,Sorafenib,SK-OV-3,2.71808902854303
paclitaxel,Sorafenib,SKMEL30,3.24770439300306
paclitaxel,Sorafenib,SKMES1,-0.1639564470097907
paclitaxel,Sorafenib,SW-620,1.9007667723773176
paclitaxel,Sorafenib,SW837,-5.800670766453999
paclitaxel,Sorafenib,T-47D,3.88810032819938
paclitaxel,Sorafenib,UACC62,-0.89184437235696
paclitaxel,Sorafenib,UWB1289,-0.7455370396145937
paclitaxel,Sorafenib,VCAP,-1.6610011043127195
paclitaxel,Sunitinib,A2058,0.7445982178878973
paclitaxel,Sunitinib,A2780,3.0897024917955025
paclitaxel,Sunitinib,A375,8.149714042401495
paclitaxel,Sunitinib,A427,4.187869588752649
paclitaxel,Sunitinib,CAOV3,2.9737175212081803
paclitaxel,Sunitinib,HCT116,5.960801203295765
paclitaxel,Sunitinib,HT144,-2.5590885431480426
paclitaxel,Sunitinib,HT29,3.1416241584890576
paclitaxel,Sunitinib,LOVO,2.11024229353816
paclitaxel,Sunitinib,MDAMB436,-0.6920482116816997
paclitaxel,Sunitinib,NCI-H460,9.58062385928767
paclitaxel,Sunitinib,NCIH1650,-3.73521146317182
paclitaxel,Sunitinib,NCIH2122,-17.0314498829154
paclitaxel,Sunitinib,NCIH23,-2.941164138388841
paclitaxel,Sunitinib,NCIH520,3.3696784995100426
paclitaxel,Sunitinib,OCUBM,-11.7962452523223
paclitaxel,Sunitinib,OV90,-5.77436797253085
paclitaxel,Sunitinib,OVCAR3,-16.967828162594074
paclitaxel,Sunitinib,PA1,0.6962467393230812
paclitaxel,Sunitinib,RKO,-2.35314836228574
paclitaxel,Sunitinib,RPMI7951,-22.8644313188967
paclitaxel,Sunitinib,SK-OV-3,7.36579899286375
paclitaxel,Sunitinib,SKMEL30,-0.2642143205483515
paclitaxel,Sunitinib,SKMES1,0.555665600488549
paclitaxel,Sunitinib,SW-620,6.753311816554961
paclitaxel,Sunitinib,SW837,-1.73607437190069
paclitaxel,Sunitinib,T-47D,-24.3954295810688
paclitaxel,Sunitinib,UACC62,0.0804428699766095
paclitaxel,Sunitinib,UWB1289,-2.095241650043551
paclitaxel,Sunitinib,VCAP,-8.46093254820262
paclitaxel,Vorinostat,A2058,-7.071587649042333
paclitaxel,Vorinostat,A2780,2.046344769010002
paclitaxel,Vorinostat,A375,-1.9802660997523944
paclitaxel,Vorinostat,A427,-5.25293160621848
paclitaxel,Vorinostat,CAOV3,-13.861300672159
paclitaxel,Vorinostat,HCT116,-1.593720937577549
paclitaxel,Vorinostat,HT144,5.05355462238675
paclitaxel,Vorinostat,HT29,4.768047800449637
paclitaxel,Vorinostat,LOVO,2.1560784090827942
paclitaxel,Vorinostat,MDAMB436,2.28163515100639
paclitaxel,Vorinostat,NCI-H460,-1.4295761119406232
paclitaxel,Vorinostat,NCIH1650,0.3224388648416145
paclitaxel,Vorinostat,NCIH2122,-1.1617148968623687
paclitaxel,Vorinostat,NCIH23,-3.0345245902191325
paclitaxel,Vorinostat,NCIH520,3.600655729290548
paclitaxel,Vorinostat,OCUBM,5.50221601830175
paclitaxel,Vorinostat,OV90,2.3067635611900137
paclitaxel,Vorinostat,OVCAR3,3.1988276731025875
paclitaxel,Vorinostat,PA1,-0.4402086584014632
paclitaxel,Vorinostat,RKO,3.987299411465438
paclitaxel,Vorinostat,RPMI7951,2.6678241356197647
paclitaxel,Vorinostat,SK-OV-3,5.978124919049687
paclitaxel,Vorinostat,SKMEL30,-0.1058882282985149
paclitaxel,Vorinostat,SKMES1,-1.7943154401891548
paclitaxel,Vorinostat,SW-620,-1.0659561461183158
paclitaxel,Vorinostat,SW837,4.071661498679735
paclitaxel,Vorinostat,T-47D,7.692941411907634
paclitaxel,Vorinostat,UACC62,0.7651079053562314
paclitaxel,Vorinostat,UWB1289,-0.897066728281827
paclitaxel,Vorinostat,VCAP,3.27100049685324
paclitaxel,geldanamycin,A2058,-1.6307504375632549
paclitaxel,geldanamycin,A2780,-1.19024715514191
paclitaxel,geldanamycin,A375,-1.32131943338233
paclitaxel,geldanamycin,A427,-2.643556292002
paclitaxel,geldanamycin,CAOV3,-0.7280966227290082
paclitaxel,geldanamycin,HCT116,-2.33292598982445
paclitaxel,geldanamycin,HT144,3.7347243087796
paclitaxel,geldanamycin,HT29,-2.924593214648255
paclitaxel,geldanamycin,LOVO,-1.77750068778882
paclitaxel,geldanamycin,MDAMB436,3.42848617073407
paclitaxel,geldanamycin,NCI-H460,-2.698758931910008
paclitaxel,geldanamycin,NCIH1650,2.713132201978397
paclitaxel,geldanamycin,NCIH2122,-81.52648016021857
paclitaxel,geldanamycin,NCIH23,-2.1789667599796294
paclitaxel,geldanamycin,NCIH520,-7.642910278690365
paclitaxel,geldanamycin,OCUBM,4.480465220149085
paclitaxel,geldanamycin,OV90,4.219145585451182
paclitaxel,geldanamycin,OVCAR3,-11.341527235964405
paclitaxel,geldanamycin,PA1,0.5045482395984724
paclitaxel,geldanamycin,RKO,4.743603615290096
paclitaxel,geldanamycin,RPMI7951,0.369316059642221
paclitaxel,geldanamycin,SK-OV-3,2.3166834950764685
paclitaxel,geldanamycin,SKMEL30,-2.390619984667185
paclitaxel,geldanamycin,SKMES1,2.858782897786812
paclitaxel,geldanamycin,SW-620,2.6303171850506604
paclitaxel,geldanamycin,SW837,-1.7174251595272625
paclitaxel,geldanamycin,T-47D,-17.6830733389949
paclitaxel,geldanamycin,UACC62,-0.1160299782726794
paclitaxel,geldanamycin,UWB1289,0.2729453578388601
paclitaxel,geldanamycin,VCAP,-6.897600670415837
vinblastine,Dasatinib,A2058,-8.677497573270493
vinblastine,Dasatinib,A2780,-11.183106529127476
vinblastine,Dasatinib,A375,-1.876637029070265
vinblastine,Dasatinib,A427,0.4664503305112299
vinblastine,Dasatinib,CAOV3,0.6771989561182002
vinblastine,Dasatinib,HCT116,-76.9668504799361
vinblastine,Dasatinib,HT144,-39.7169735486916
vinblastine,Dasatinib,HT29,-6.9648772325347394
vinblastine,Dasatinib,LOVO,3.7092867134231
vinblastine,Dasatinib,MDAMB436,2.81101468536903
vinblastine,Dasatinib,NCI-H460,-29.2662792150344
vinblastine,Dasatinib,NCIH1650,3.42669038506664
vinblastine,Dasatinib,NCIH2122,-91.8886792382854
vinblastine,Dasatinib,NCIH23,-0.3530077955256401
vinblastine,Dasatinib,NCIH520,-7.042636248773623
vinblastine,Dasatinib,OCUBM,0.60779733849738
vinblastine,Dasatinib,OV90,5.344594984386832
vinblastine,Dasatinib,OVCAR3,-4.03806373695381
vinblastine,Dasatinib,PA1,-0.1091636509260827
vinblastine,Dasatinib,RKO,-5.316952415477393
vinblastine,Dasatinib,RPMI7951,2.97844031586002
vinblastine,Dasatinib,SK-OV-3,3.29681579894721
vinblastine,Dasatinib,SKMEL30,-58.5527340809363
vinblastine,Dasatinib,SKMES1,-5.822632503482525
vinblastine,Dasatinib,SW-620,-40.7258600860177
vinblastine,Dasatinib,SW837,5.29419053806362
vinblastine,Dasatinib,T-47D,-6.929951553081727
vinblastine,Dasatinib,UACC62,-1.4680391508473674
vinblastine,Dasatinib,UWB1289,4.05485944970297
vinblastine,Dasatinib,VCAP,1.6646916021852596
vinblastine,Erlotinib,A2058,6.4251548431743295
vinblastine,Erlotinib,A2780,6.00089213826483
vinblastine,Erlotinib,A375,7.909526276907584
vinblastine,Erlotinib,A427,0.5117341060036625
vinblastine,Erlotinib,CAOV3,8.204494762209066
vinblastine,Erlotinib,HCT116,9.090654061652296
vinblastine,Erlotinib,HT144,7.380729755239978
vinblastine,Erlotinib,HT29,1.674966057420845
vinblastine,Erlotinib,LOVO,5.16750826555368
vinblastine,Erlotinib,MDAMB436,5.07108724357905
vinblastine,Erlotinib,NCI-H460,10.41580460128629
vinblastine,Erlotinib,NCIH1650,4.00031385473591
vinblastine,Erlotinib,NCIH2122,7.66334596528203
vinblastine,Erlotinib,NCIH23,3.7606671418030695
vinblastine,Erlotinib,NCIH520,0.2877587512502297
vinblastine,Erlotinib,OCUBM,18.2642273209106
vinblastine,Erlotinib,OV90,8.922207576391518
vinblastine,Erlotinib,OVCAR3,4.93167956005568
vinblastine,Erlotinib,PA1,-4.0681667574955
vinblastine,Erlotinib,RKO,6.987950206462267
vinblastine,Erlotinib,RPMI7951,7.196532980977684
vinblastine,Erlotinib,SK-OV-3,8.077984978184695
vinblastine,Erlotinib,SKMEL30,7.73570234615748
vinblastine,Erlotinib,SKMES1,1.8601156760560384
vinblastine,Erlotinib,SW-620,-5.472376660417956
vinblastine,Erlotinib,SW837,11.9978624338519
vinblastine,Erlotinib,T-47D,2.264898495983479
vinblastine,Erlotinib,UACC62,7.285509446842615
vinblastine,Erlotinib,UWB1289,7.33919324558513
vinblastine,Erlotinib,VCAP,16.694612728237402
vinblastine,Lapatinib,A2058,-10.901275449743116
vinblastine,Lapatinib,A2780,-11.299328727708405
vinblastine,Lapatinib,A375,-23.3725501337939
vinblastine,Lapatinib,A427,-9.722403045722997
vinblastine,Lapatinib,CAOV3,4.71112087372323
vinblastine,Lapatinib,HCT116,-25.781275563237
vinblastine,Lapatinib,HT144,1.3155747227446202
vinblastine,Lapatinib,HT29,-5.83438093189622
vinblastine,Lapatinib,LOVO,-1.768261666543676
vinblastine,Lapatinib,MDAMB436,-7.87226820943855
vinblastine,Lapatinib,NCI-H460,-2.491707941339629
vinblastine,Lapatinib,NCIH1650,-9.72499716390718
vinblastine,Lapatinib,NCIH2122,-2.1691769605730515
vinblastine,Lapatinib,NCIH23,-9.09730633851708
vinblastine,Lapatinib,NCIH520,-11.996919710325
vinblastine,Lapatinib,OCUBM,4.27399441028646
vinblastine,Lapatinib,OV90,0.8267526169764301
vinblastine,Lapatinib,OVCAR3,-11.607028837624
vinblastine,Lapatinib,PA1,0.1652887870268324
vinblastine,Lapatinib,RKO,-7.06329362397977
vinblastine,Lapatinib,RPMI7951,-2.93911844531118
vinblastine,Lapatinib,SK-OV-3,3.37898618824583
vinblastine,Lapatinib,SKMEL30,-17.4030551064212
vinblastine,Lapatinib,SKMES1,-2.85382252753121
vinblastine,Lapatinib,SW-620,-73.5286754265322
vinblastine,Lapatinib,SW837,8.70853787657841
vinblastine,Lapatinib,T-47D,-1.2497809936708242
vinblastine,Lapatinib,UACC62,-0.4381862293696001
vinblastine,Lapatinib,UWB1289,0.2044267191685782
vinblastine,Lapatinib,VCAP,2.334382802629
vinblastine,Sorafenib,A2058,7.570838092245207
vinblastine,Sorafenib,A2780,4.338369925074482
vinblastine,Sorafenib,A375,8.398744223780918
vinblastine,Sorafenib,A427,4.841793570156368
vinblastine,Sorafenib,CAOV3,1.907333647224608
vinblastine,Sorafenib,HCT116,5.59963570142504
vinblastine,Sorafenib,HT144,9.859104788483815
vinblastine,Sorafenib,HT29,-2.0240269290899
vinblastine,Sorafenib,LOVO,-1.6005087696864486
vinblastine,Sorafenib,MDAMB436,-16.517773128145326
vinblastine,Sorafenib,NCI-H460,4.069163600073605
vinblastine,Sorafenib,NCIH1650,-13.546032832554804
vinblastine,Sorafenib,NCIH2122,2.0008593011464906
vinblastine,Sorafenib,NCIH23,-0.29408409265346
vinblastine,Sorafenib,NCIH520,2.603164662477901
vinblastine,Sorafenib,OCUBM,10.088450856398616
vinblastine,Sorafenib,OV90,0.4685622181175212
vinblastine,Sorafenib,OVCAR3,-3.930469946192945
vinblastine,Sorafenib,PA1,-1.338045882914232
vinblastine,Sorafenib,RKO,10.11870938841209
vinblastine,Sorafenib,RPMI7951,-2.4097304318056905
vinblastine,Sorafenib,SK-OV-3,12.5056328567953
vinblastine,Sorafenib,SKMEL30,5.99108205682079
vinblastine,Sorafenib,SKMES1,4.417989059347175
vinblastine,Sorafenib,SW-620,5.006519903780723
vinblastine,Sorafenib,SW837,3.0307168501552093
vinblastine,Sorafenib,T-47D,-4.172986764275874
vinblastine,Sorafenib,UACC62,5.265272900492549
vinblastine,Sorafenib,UWB1289,5.034618319433818
vinblastine,Sorafenib,VCAP,1.2287673509824204
vinblastine,Sunitinib,A2058,2.63157412115867
vinblastine,Sunitinib,A2780,6.430237727930085
vinblastine,Sunitinib,A375,0.3189015990893598
vinblastine,Sunitinib,A427,5.81602235619721
vinblastine,Sunitinib,CAOV3,3.22816419080692
vinblastine,Sunitinib,HCT116,0.1118559290339978
vinblastine,Sunitinib,HT144,4.69437535963172
vinblastine,Sunitinib,HT29,-2.591242863373206
vinblastine,Sunitinib,LOVO,1.675381804264854
vinblastine,Sunitinib,MDAMB436,-1.5403494549472296
vinblastine,Sunitinib,NCI-H460,2.44728958086436
vinblastine,Sunitinib,NCIH1650,-2.0585753436264698
vinblastine,Sunitinib,NCIH2122,-2.552277046947741
vinblastine,Sunitinib,NCIH23,-5.97248436581227
vinblastine,Sunitinib,NCIH520,1.203208947199059
vinblastine,Sunitinib,OCUBM,0.8069046214032297
vinblastine,Sunitinib,OV90,-82.13826531723697
vinblastine,Sunitinib,OVCAR3,-12.414939844598162
vinblastine,Sunitinib,PA1,0.3302260274555297
vinblastine,Sunitinib,RKO,-1.378759213278819
vinblastine,Sunitinib,RPMI7951,-14.277645616907492
vinblastine,Sunitinib,SK-OV-3,3.62056380925444
vinblastine,Sunitinib,SKMEL30,-3.119647295186995
vinblastine,Sunitinib,SKMES1,-6.61979034735207
vinblastine,Sunitinib,SW-620,1.675245639565673
vinblastine,Sunitinib,SW837,-2.66483863280114
vinblastine,Sunitinib,T-47D,-70.8116033690518
vinblastine,Sunitinib,UACC62,2.595279020812243
vinblastine,Sunitinib,UWB1289,0.8319171014720902
vinblastine,Sunitinib,VCAP,-1.1091988250418725
vinblastine,Vorinostat,A2058,-7.726553411266567
vinblastine,Vorinostat,A2780,2.776867734737273
vinblastine,Vorinostat,A375,-5.14141487663266
vinblastine,Vorinostat,A427,-8.36198121766124
vinblastine,Vorinostat,CAOV3,-10.285920522724917
vinblastine,Vorinostat,HCT116,-4.96580172718434
vinblastine,Vorinostat,HT144,1.7336328627834918
vinblastine,Vorinostat,HT29,-2.698100773809443
vinblastine,Vorinostat,LOVO,-2.43808381047612
vinblastine,Vorinostat,MDAMB436,0.1461877509898399
vinblastine,Vorinostat,NCI-H460,-7.42349600405968
vinblastine,Vorinostat,NCIH1650,-4.662511414401839
vinblastine,Vorinostat,NCIH2122,2.35160533891099
vinblastine,Vorinostat,NCIH23,-5.830142578087577
vinblastine,Vorinostat,NCIH520,-3.15887949932979
vinblastine,Vorinostat,OCUBM,-6.00025755794808
vinblastine,Vorinostat,OV90,-2.149900469098629
vinblastine,Vorinostat,OVCAR3,-1.289264920121349
vinblastine,Vorinostat,PA1,-3.0836644409391925
vinblastine,Vorinostat,RKO,-0.0918051514147744
vinblastine,Vorinostat,RPMI7951,2.26767773086615
vinblastine,Vorinostat,SK-OV-3,5.053393098685065
vinblastine,Vorinostat,SKMEL30,-13.8157551615103
vinblastine,Vorinostat,SKMES1,-3.773219093074008
vinblastine,Vorinostat,SW-620,-7.940842049461227
vinblastine,Vorinostat,SW837,-2.248378586620203
vinblastine,Vorinostat,T-47D,6.097122298913325
vinblastine,Vorinostat,UACC62,0.996650643215182
vinblastine,Vorinostat,UWB1289,-0.0075038478591599
vinblastine,Vorinostat,VCAP,-0.1898191226144924
vinblastine,geldanamycin,A2058,-0.5413656534735456
vinblastine,geldanamycin,A2780,1.418014053180695
vinblastine,geldanamycin,A375,3.010752586641185
vinblastine,geldanamycin,A427,-5.331847529263395
vinblastine,geldanamycin,CAOV3,0.0285872237409883
vinblastine,geldanamycin,HCT116,-6.13466459150186
vinblastine,geldanamycin,HT144,-1.4230966237807086
vinblastine,geldanamycin,HT29,-6.46133524603972
vinblastine,geldanamycin,LOVO,-9.742168339465294
vinblastine,geldanamycin,MDAMB436,0.51700222845629
vinblastine,geldanamycin,NCI-H460,-4.763634360062484
vinblastine,geldanamycin,NCIH1650,-3.43040335892423
vinblastine,geldanamycin,NCIH2122,-7.19378137939456
vinblastine,geldanamycin,NCIH23,-4.65691689928222
vinblastine,geldanamycin,NCIH520,-9.341800010912078
vinblastine,geldanamycin,OCUBM,-16.8483709423333
vinblastine,geldanamycin,OV90,-3.4922781726655696
vinblastine,geldanamycin,OVCAR3,-11.8973420493851
vinblastine,geldanamycin,PA1,-12.41068356063
vinblastine,geldanamycin,RKO,-2.202886656443709
vinblastine,geldanamycin,RPMI7951,0.4076170529080399
vinblastine,geldanamycin,SK-OV-3,1.775572054007981
vinblastine,geldanamycin,SKMEL30,-13.5091075877696
vinblastine,geldanamycin,SKMES1,-1.3811964732242277
vinblastine,geldanamycin,SW-620,-5.5186956836840375
vinblastine,geldanamycin,SW837,-0.2823200449385875
vinblastine,geldanamycin,T-47D,-39.4932668903457
vinblastine,geldanamycin,UACC62,-14.564555056626377
vinblastine,geldanamycin,UWB1289,1.8368511005450223
vinblastine,geldanamycin,VCAP,-20.7558388881914
