gene_idx,gene_name,degree
1653,RNASEL,0.016801689659
1654,RNF125,2.8623318000000003e-05
1655,RNF152,0.053845541068
1656,RNF31,1.4311659000000002e-05
1657,RNF43,0.14620415710800003
1658,ROCK1,0.2004233749321997
1659,ROCK2,0.04868635518059981
1660,ROR1,0.05853993662699991
1661,ROR2,0.08525017938599988
1662,RPRM,0.0180976754599999
1663,RPS6,0.11866761778000001
1664,RPS6KA1,0.09941019628765979
1665,RPS6KA2,0.2373222867293
1666,RPS6KA4,0.14294918358199965
1667,RPS6KA5,0.3154720751091996
1668,RPS6KB1,0.80191442632
1669,RPS6KB2,0.6673565931621999
1670,RPTOR,0.6832031305999996
1671,RRAGA,0.36452272632599975
1672,RRAGC,0.3257391469735999
1673,RRAGD,0.30913057581799996
1674,RRAS,0.6264719811271995
1675,RRAS2,0.7083661278583596
1676,RRM2,0.212156039
1677,RRM2B,0.1982958159999999
1678,RSPO1,0.07191640078
1679,RSPO2,0.07056935477700002
1680,RSPO3,0.0093513019928
1681,RSPO4,0.05819517063599992
1682,RUVBL1,0.09589980165459988
1683,RXFP1,0.05332573429703769
1684,RXFP2,0.00042404874594
1685,RXFP3,0.1347050987307799
1686,RXFP4,0.013506757543579998
1687,RXRA,5.045793827219998
1688,RXRB,4.888243566079998
1689,RXRG,4.641131911559998
1690,RYK,0.18012761515699988
1691,RYR1,0.0719681328359999
1692,RYR2,0.14284550443981991
1693,RYR3,0.1821161318939999
1694,S100A7,0.1323948864859999
1695,S100A7A,0.0593715578259999
1696,S100A8,0.1178923111059999
1697,S100A9,0.2523259881129998
1698,S1PR1,0.0648132516807559
1699,S1PR2,0.0343800598085999
1700,S1PR3,0.10610734272679989
1701,S1PR4,0.07478447903419999
1702,S1PR5,0.028701957756
1703,SAV1,0.033049410721000004
1704,SCD,0.1514863891569998
1705,SCD5,0.0636933710179999
1706,SCP2,0.09215953944
1707,SCRIB,0.04956420491180001
1708,SEC13,0.041904312621
1709,SEH1L,0.00403706874
1710,SELE,0.014757670782
1711,SENP2,0.025940185462
1712,SERPINB5,0.0125101718
1713,SERPINE1,0.16530382088035978
1714,SERPINF1,0.014460813174
1715,SESN1,0.022874427408
1716,SESN2,0.032473434827
1717,SESN3,0.06731077612
1718,SETD7,0.01691748941422
1719,SFN,0.0566984585834
1720,SFRP1,0.15826721138399993
1721,SFRP2,0.30949938603899996
1722,SFRP4,0.3351597597399998
1723,SFRP5,0.2172630500669999
1724,SGK1,0.23498425155999988
1725,SGK2,0.21662150446
1726,SGK3,0.1342809203199998
1727,SH2B1,0.1602977959
1728,SH2B2,0.1445991805074599
1729,SH2B3,0.028873104067999998
1730,SH2D2A,0.0031921732812000003
1731,SHARPIN,0.063585774144
1732,SHC1,0.48657844475999956
1733,SHC2,0.5398264036307994
1734,SHC3,0.8129683760559995
1735,SHC4,1.1427304649599999
1736,SHH,0.025010874239999998
1737,SHISA5,0.030733543468
1738,SHOC2,0.0971417554816399
1739,SIAH1,0.061271624837
1740,SIK1,0.18113925715439994
1741,SIK2,0.00020052969034
1742,SIKE1,1.4311659000000002e-05
1743,SIN3A,1.0251317587799997
1744,SIPA1,0.0592858082233
1745,SIPA1L1,0.0092998380435799
1746,SIPA1L2,0.0007748988305998999
1747,SIVA1,0.14127419512
1748,SKAP1,0.0396923850376
1749,SKP1,0.046528004480500006
1750,SKP2,0.028372147294
1751,SLC25A31,0.047243825813999905
1752,SLC25A4,0.03630079202900001
1753,SLC27A1,0.07603151638
1754,SLC27A4,0.1641967183919999
1755,SLC2A1,0.1790044630793998
1756,SLC2A2,0.5852348479999999
1757,SLC2A4,0.32704501544319997
1758,SLC38A9,0.030484648835999897
1759,SLC3A2,1.4311659000000002e-05
1760,SLC7A5,1.4311659000000002e-05
1761,SLC8A1,0.047437590403
1762,SLC8A2,0.048328647174000004
1763,SLC8A3,0.011884605803
1764,SLC9A1,0.11993293874009989
1765,SMAD1,0.19430389630879996
1766,SMAD2,0.42140496111949943
1767,SMAD3,0.6219606647840354
1768,SMAD4,0.08624345234014001
1769,SMAD5,0.19137247539008004
1770,SMAD6,0.1257333889513998
1771,SMAD7,0.1415139812361997
1772,SMAD9,0.2407880832275997
1773,SMO,0.1960738271593997
1774,SMPD2,1.4311659000000002e-05
1775,SMURF1,0.0693063012809999
1776,SMURF2,0.1214796105101999
1777,SNAI2,0.039146847986000016
1778,SNW1,0.02105428422
1779,SOCS1,0.3056067576439997
1780,SOCS2,0.1591820946319998
1781,SOCS3,0.31603307961199995
1782,SOCS4,0.19097716214799948
1783,SOCS5,0.1180834368231996
1784,SOCS6,0.22024973403719983
1785,SOCS7,0.31988952016799976
1786,SOD2,0.0061103853883898995
1787,SORBS1,0.1478427842879999
1788,SORT1,0.000564416046
1789,SOS1,0.16896911313439986
1790,SOS2,0.23432633487319993
1791,SOST,0.047580106259
1792,SOX17,0.0036492779209999996
1793,SOX2,0.1032236632469999
1794,SOX9,0.0797964737362
1795,SP1,0.14485578974
1796,SPHK1,0.3580373613899999
1797,SPHK2,0.25723008912973994
1798,SPOP,0.0774849257899999
1799,SPOPL,0.041256165818200005
1800,SPP1,0.1808448063485397
1801,SRC,1.2614603114399996
1802,SREBF1,0.16932302268940005
1803,SRF,0.061806087791999795
1804,SRSF1,0.030289577119
1805,SST,0.11055311864199993
1806,SSTR1,0.1941530433295999
1807,SSTR2,0.1522852718684798
1808,SSTR5,0.04762392776147381
1809,STAM,0.010545468717999999
1810,STAM2,0.0006754880317199
1811,STAT1,1.6899683959489988
1812,STAT2,1.0207676521939995
1813,STAT3,2.487976145224
1814,STAT4,0.8508148371159993
1815,STAT5A,1.7713968510359985
1816,STAT5B,2.7513389822
1817,STAT6,0.6091217616279991
1818,STEAP3,0.007170393906
1819,STIM1,0.009198542462
1820,STIM2,4.2934977000000005e-05
1821,STK11,0.1041964205763997
1822,STK3,0.3393515465023999
1823,STK4,0.0847564843920478
1824,STMN1,0.045126768906
1825,STRADA,0.18691423230499982
1826,STRADB,0.1375628881539999
1827,SUCNR1,0.11397941882154
1828,SUFU,0.12397642192399991
1829,SUGT1,0.06349938311440001
1830,SYK,0.38501082913009976
1831,SYNGAP1,0.0117772795915999
1832,TAB1,0.1126892627267999
1833,TAB2,0.1511647417913999
1834,TACR1,0.011545299092
1835,TACR2,0.054352827006000005
1836,TACR3,0.090076021777
1837,TANK,0.02822542878
1838,TAOK1,0.0004726212232
1839,TAOK2,0.00922638632186
1840,TAOK3,0.05107561237791999
1841,TBC1D1,0.15394057853399998
1842,TBC1D4,0.0210997414999999
1843,TBC1D7,0.20159812934839996
1844,TBK1,0.1703756306295998
1845,TBKBP1,0.011807411003
1846,TBL1XR1,0.058676558777
1847,TBX3,0.017237452609
1848,TBXA2R,5.724663600000001e-05
1849,TCF3,0.037727063696
1850,TCF7,0.5826939170639998
1851,TCF7L1,0.6223669871772596
1852,TCF7L2,0.28348713092847977
1853,TCL1A,0.0618649292459999
1854,TCL1B,0.0223222023379998
1855,TEAD1,0.23487436471725986
1856,TEAD2,0.33944532873171973
1857,TEAD3,0.13766466835099594
1858,TEAD4,0.10871010411411978
1859,TEC,0.018532640858
1860,TEK,0.9805150927085985
1861,TELO2,0.1603162924799999
1862,TF,0.1047664957585997
1863,TFAM,1.4311659000000002e-05
1864,TFDP1,0.1154186770173998
1865,TFF1,0.2612474187199999
1866,TFRC,0.083505944494
1867,TGFA,0.47903896119999956
1868,TGFB1,0.10326744755779996
1869,TGFB2,0.107052044734
1870,TGFB3,0.06479727881899991
1871,TGFBR1,0.1990118697521999
1872,TGFBR2,0.35567507864873993
1873,TGIF1,0.0006804858171999
1874,TGIF2,0.00233388740445
1875,TH,0.0912574441999999
1876,THBD,0.0606014861731999
1877,THBS1,0.18397398438200005
1878,THBS2,0.10129663842109991
1879,THBS3,0.1091459301656397
1880,THBS4,0.22658403984451086
1881,THEM4,0.07930379137
1882,THPO,0.34238653002973857
1883,THRA,1.2171620078679992
1884,THRB,1.4633700356219987
1885,TIAM1,0.07116808953395999
1886,TICAM1,0.1349432604807
1887,TICAM2,0.0340341041699399
1888,TIRAP,0.037518679048800005
1889,TKFC,0.008459209744
1890,TLE1,0.25788908466999994
1891,TLE2,0.31120369444859985
1892,TLE3,0.2518106433245996
1893,TLE4,0.2141514392399997
1894,TLE6,0.3601460007239998
1895,TLN1,0.0205454674142
1896,TLN2,0.0097096970534
1897,TLR1,1.4311659000000002e-05
1898,TLR2,0.036190998816201
1899,TLR3,1.4311658e-05
1900,TLR4,0.08363708904928
1901,TLR5,1.4311659000000002e-05
1902,TLR6,0.010225308744
1903,TLR9,0.023699975144
1904,TNC,0.18941806892819985
1905,TNF,0.6109968288759996
1906,TNFAIP3,0.08786262012041969
1907,TNFRSF10A,0.039436651659000004
1908,TNFRSF10B,0.0276892617794
1909,TNFRSF11A,0.1431192597019999
1910,TNFRSF13C,0.026163049918
1911,TNFRSF1A,0.28141741293119993
1912,TNFRSF1B,0.0877930868079999
1913,TNFSF10,0.01090436112046
1914,TNFSF11,0.21994667872
1915,TNFSF13B,0.00016242941
1916,TNFSF14,1.4311659000000002e-05
1917,TNN,0.21046607844386972
1918,TNNI3,0.0056340195106
1919,TNR,0.2066975310540997
1920,TNXB,0.13387846377123944
1921,TOLLIP,0.045733294318
1922,TP53,2.640415934167799
1923,TP53AIP1,0.004661671803
1924,TP53BP1,1.4311659000000002e-05
1925,TP53BP2,0.0255128392649999
1926,TP53I3,0.077314322016
1927,TP73,0.08656200376199999
1928,TRADD,0.11879252073799978
1929,TRAF1,0.0502539096
1930,TRAF2,1.0467655523017994
1931,TRAF3,0.24323989708177943
1932,TRAF3IP2,0.4278515540644679
1933,TRAF4,0.0003730024166
1934,TRAF5,0.07839512757599987
1935,TRAF6,0.8423480493361982
1936,TRDN,0.116667718953
1937,TRHR,0.014420687376999999
1938,TRIM25,1.4311659000000002e-05
1939,TRIP10,2.8623318000000003e-05
1940,TRIP6,1.4311659000000002e-05
1941,TRPC6,0.10435477657599998
1942,TSC1,0.21137060814999964
1943,TSC2,0.21791434655199973
1944,TSHB,0.1515088624076
1945,TSHR,0.1047311088504597
1946,TSLP,0.44208139599091967
1947,TTI1,0.18872384039999998
1948,TXN,0.022556751515
1949,TXN2,0.0563071041439999
1950,TXNIP,0.0796823754220598
1951,TYK2,0.8536513341728588
1952,UBC,0.13313171166
1953,UCP1,0.11737033946599978
1954,ULK1,0.12085798688
1955,ULK2,0.04012920994
1956,USP25,0.0242992578348998
1957,USP7,0.0004518338254
1958,VANGL1,0.07665552627999998
1959,VANGL2,0.05615739478000001
1960,VASP,7.151248000000001e-05
1961,VAV1,0.15553925962081158
1962,VAV2,0.1359520785390139
1963,VAV3,0.03529909840496
1964,VCAM1,0.010586658944
1965,VDAC1,0.0851039149032
1966,VDAC2,0.0274051700571999
1967,VDAC3,0.09854282800999999
1968,VEGFA,0.667090329699599
1969,VEGFB,0.5339379461787986
1970,VEGFC,0.6611297824071994
1971,VHL,0.011476123077
1972,VIP,0.05996976817539994
1973,VIPR2,0.0374567896325452
1974,VTN,0.21798323185599966
1975,VWF,0.08376614654860001
1976,WDR24,0.041356675436000016
1977,WDR59,0.076739172206
1978,WIF1,0.33206057093999986
1979,WNT1,0.24496260343
1980,WNT10A,0.08420691561100004
1981,WNT10B,0.2209176757903998
1982,WNT11,0.11110336095799987
1983,WNT16,0.32947434150999966
1984,WNT2,0.148582795167
1985,WNT2B,0.3260893838219999
1986,WNT3,0.2244150608539997
1987,WNT3A,0.26474697682799986
1988,WNT4,0.17313822618799993
1989,WNT5A,0.20921029595899987
1990,WNT5B,0.23516842888399994
1991,WNT6,0.2183880157989998
1992,WNT7A,0.16973331797299993
1993,WNT7B,0.0949385324295998
1994,WNT8A,0.11321962897599996
1995,WNT8B,0.20774452045799982
1996,WNT9A,0.34436672425799997
1997,WNT9B,0.15014831022800001
1998,WTIP,0.068575437888
1999,WWC1,0.078717235272
2000,WWTR1,0.3663755032069995
2001,XCL1,0.12977896696999996
2002,XCL2,0.15596308830799976
2003,XCR1,0.5151526990492535
2004,YAP1,0.3851515063905759
2005,YWHAB,0.06413020730792002
2006,YWHAE,0.15134259061679983
2007,YWHAG,0.11187293355639998
2008,YWHAH,0.06690735273719989
2009,YWHAQ,0.08067506579639992
2010,YWHAZ,0.1481537520080599
2011,ZAP70,0.1543921750219996
2012,ZFYVE16,0.00048770293994
2013,ZFYVE9,0.0120376082787999
2014,ZMAT3,0.0541211388
2015,ZNF274,0.0012271180998
2016,ZNRF3,0.2092891139177997
